request_id,timestamp,_id,date,day_name,hour,city,station_id,station_name,free_bikes,empty_slots
Montreal-5G3VWNfx,2024-07-25T05:54:30.953000Z,Ste-Famille/Sherbrooke--lknkUiM8,2024-07-25,Thursday,00:03,Montreal,e66e22ca9900ba053479ed9a0782bedc,Ste-Famille / Sherbrooke,18,5
Montreal-ZCGCj9Ng,2024-07-25T06:03:08.853000Z,Berri/Laurier--WXIfoCY7,2024-07-25,Thursday,00:03,Montreal,4a754bbdf7514d1e8e49d394cc5b10a8,Berri / Laurier,4,15
Montreal-yoCQjasI,2024-07-25T05:54:32.476000Z,CitédesArtsduCirque(PaulBoutet/desRegrattiers)--AcEjWMWT,2024-07-25,Thursday,00:03,Montreal,2ea1265bc531dcfaa332451f6b9e3977,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),12,23
Montreal-nTgkAk1J,2024-07-25T06:03:06.378000Z,deNormanville/Everett--WI4rbCZG,2024-07-25,Thursday,00:03,Montreal,e8c5c767edf29ab8d55c36a572d9b2f4,de Normanville / Everett,17,5
Montreal-mGNNxQQk,2024-07-25T06:03:06.949000Z,delaRoche/Bélanger--8Q53cmRp,2024-07-25,Thursday,00:03,Montreal,8e08e33c06191a0c2829ddf5b9d61c6a,de la Roche / Bélanger,16,7
Montreal-oNXaYe8i,2024-07-25T05:54:34.453000Z,del'Esplanade/Rachel--FtYZCgry,2024-07-25,Thursday,00:03,Montreal,c17673d035be2f681b182f2c8a9a3ade,de l'Esplanade / Rachel,23,8
Montreal-YuozPxBG,2024-07-25T05:54:34.540000Z,TerminusNewman(Airlie/Lafleur)--EoxLftm8,2024-07-25,Thursday,00:03,Montreal,a2da7f5b772dab9f756348a7f21c1984,Terminus Newman (Airlie / Lafleur),8,11
Montreal-3PcOMt8m,2024-07-25T05:54:32.448000Z,ParcJeanne-Mance(duMont-Royal/duParc)--7WQmjcU6,2024-07-25,Thursday,00:03,Montreal,a20926ccf67c3173efc10f2df7478482,Parc Jeanne-Mance (du Mont-Royal / du Parc),20,12
Montreal-7m8kO0Gh,2024-07-25T05:54:33.424000Z,Chambord/Beaubien--lfaTZ612,2024-07-25,Thursday,00:03,Montreal,d4b0eb7bc61aae6326fe725d85da751d,Chambord / Beaubien,12,11
Montreal-O5i0fTyk,2024-07-25T06:03:07.402000Z,Pierce/Ste-Catherine--gkXKYspe,2024-07-25,Thursday,00:03,Montreal,d22ef0870aac8a4ceec210b8b6640494,Pierce / Ste-Catherine,14,9
Montreal-7XjHzvHZ,2024-07-25T05:54:32.483000Z,St-Antoine/Jean-PaulRiopelle--yjCJTzI8,2024-07-25,Thursday,00:03,Montreal,be964bc3df463cd6bc50cbb16cfc26e8,St-Antoine / Jean-Paul Riopelle,0,22
Montreal-vLmB9kAj,2024-07-25T06:03:07.316000Z,Square-Victoria(Viger/duSquare-Victoria)--KEa9lvxU,2024-07-25,Thursday,00:03,Montreal,0040082e616edec293c0c74fcbf825c4,Square-Victoria (Viger / du Square-Victoria),0,18
Montreal-HzbbE67F,2024-07-25T06:03:08.361000Z,Clanranald/delaCôte-St-Luc--gaxao3KP,2024-07-25,Thursday,00:03,Montreal,7d46737bc62cbce4b6a71965083bf0aa,Clanranald / de la Côte-St-Luc,15,8
Montreal-760C1r7U,2024-07-25T05:54:35.133000Z,26eavenue/Bélanger--qU6iD71c,2024-07-25,Thursday,00:03,Montreal,09eec3fa4ab94df46f6460363e9eeac1,26e avenue / Bélanger,13,6
Montreal-Xu6gePEL,2024-07-25T05:54:33.293000Z,Léonard-de-Vinci/Villeray--DFlePuoL,2024-07-25,Thursday,00:03,Montreal,a7113db37138c4a7d739f937cb814b18,Léonard-de-Vinci / Villeray,5,14
Montreal-DQVO6NFJ,2024-07-25T05:54:32.432000Z,Papineau/Émile-Journault--ihUm7QWs,2024-07-25,Thursday,00:03,Montreal,7aebcaf0d07b120a38e159b6f308a24f,Papineau / Émile-Journault,24,9
Montreal-72Nx8gVe,2024-07-25T05:54:33.743000Z,deMaisonneuve/deBleury--OTr0d39L,2024-07-25,Thursday,00:03,Montreal,8fb6d3f09a95459113a0443a000f0650,de Maisonneuve / de Bleury,0,28
Montreal-5LvA7tXu,2024-07-25T05:54:35.118000Z,Legendre/André-Grasset--nZQmOzfW,2024-07-25,Thursday,00:03,Montreal,90e1e26dae92c0c18fcc2b2f42bf8d29,Legendre / André-Grasset,16,6
Montreal-9atLcipZ,2024-07-25T05:54:32.424000Z,Villeray/DeNormanville--8iHy1SiE,2024-07-25,Thursday,00:03,Montreal,cbe2d171bd88264285f629767835bea8,Villeray / De Normanville,10,13
Montreal-J53SBoPv,2024-07-25T05:54:33.101000Z,Calixa-Lavallée/Rachel--GtcwbeiT,2024-07-25,Thursday,00:03,Montreal,7f3a6642524a1edefb3a06943a81839b,Calixa-Lavallée / Rachel,18,12
Montreal-lJ8C8sVe,2024-07-25T06:03:07.468000Z,Alexandre-DeSève/Ontario--l2W35CBY,2024-07-25,Thursday,00:03,Montreal,066a3ddb553ab30d56929c200ea2d022,Alexandre-DeSève / Ontario,29,1
Montreal-FadfsRcu,2024-07-25T05:54:34.857000Z,Queen/Wellington--T864qfMB,2024-07-25,Thursday,00:03,Montreal,1dd2c41ba0060546b80e05d4874c3acc,Queen / Wellington,3,43
Montreal-BVjMxY7k,2024-07-25T06:03:08.370000Z,Calixa-Lavallée/Rachel2--u61VuPHQ,2024-07-25,Thursday,00:03,Montreal,fedbc60fd86261ca0a76407afc750d49,Calixa-Lavallée / Rachel 2,20,10
Montreal-WJeMRRP7,2024-07-25T05:54:32.489000Z,Georges-Vanier/Notre-Dame--jA9jPGNN,2024-07-25,Thursday,00:03,Montreal,391131d263b2d9b6a6d3d8a85a54ef64,Georges-Vanier /  Notre-Dame,19,0
Montreal-PBstYHl1,2024-07-25T05:54:34.029000Z,6eavenue/Wellington--uck4Uf4U,2024-07-25,Thursday,00:03,Montreal,9fe1f930c99391967580f0ed55b2abf1,6e avenue / Wellington,10,8
Montreal-45EYqg31,2024-07-25T06:03:09.597000Z,Hudson/Goyer--Sy7YOVvw,2024-07-25,Thursday,00:03,Montreal,00b7595b843f69c9041fca9e4e84700b,Hudson / Goyer,14,8
Montreal-K5gQJpUA,2024-07-25T05:54:32.500000Z,desCarrières/Marquette--K1EvmnEu,2024-07-25,Thursday,00:03,Montreal,78b2a7e46c64e776cb23629f228d2c1e,des Carrières /  Marquette,15,9
Montreal-Z28ve4LB,2024-07-25T05:54:32.454000Z,PlaceValois(Valois/Ontario)--pMzHk33z,2024-07-25,Thursday,00:03,Montreal,707f0ea8ffb8042e9dd22a3c6c3b70d3,Place Valois (Valois / Ontario),14,7
Montreal-VsXzlwm7,2024-07-25T05:54:33.298000Z,Adam/d'Orleans--lQ0DdFiT,2024-07-25,Thursday,00:03,Montreal,f627ae5f3cf5f0cb11342d1f31799a48,Adam / d'Orleans,0,19
Montreal-NdHhABBO,2024-07-26T04:40:15.528000Z,Gared'autocarsdeMontréal(Berri/Ontario)--f18keEeS,2024-07-25,Thursday,22:51,Montreal,36c6491aa1b52e5ef7005f984738de27,Gare d'autocars de Montréal (Berri / Ontario),3,10
Montreal-Abv7Yqsb,2024-07-26T04:51:48.068000Z,MarchéMaisonneuve--NDBbTWJW,2024-07-25,Thursday,22:51,Montreal,65f5707d61306518123222b4680bc282,Marché Maisonneuve,7,14
Montreal-l0uGl6dw,2024-07-26T04:40:16.532000Z,Bibliothèqued'Ahuntsic(Lajeunesse/Fleury)--8LNak2ij,2024-07-25,Thursday,22:51,Montreal,eeda0f4010f34ca2199f3585a76fef66,Bibliothèque d'Ahuntsic (Lajeunesse / Fleury),4,8
Montreal-xwUiphpM,2024-07-26T04:40:18.578000Z,Omer-Lavallée/duMidway--wr6FFX8e,2024-07-25,Thursday,22:51,Montreal,e287c24d95d9f0e3767d167d83ecebcd,Omer-Lavallée / du Midway,11,7
Montreal-gat7CuAQ,2024-07-26T04:40:20.469000Z,CHSLDSt-Michel(8eavenue/Jarry)--QwO7XoYM,2024-07-25,Thursday,22:51,Montreal,bfc27d829d7ce8c0f9e55b1cab901cbb,CHSLD St-Michel (8e avenue / Jarry),1,13
Montreal-uTGufbIY,2024-07-26T04:40:15.933000Z,Chabanel/duParc--JOhQ8YYG,2024-07-25,Thursday,22:51,Montreal,1ff33fd73e2add3c30fcd821850dccd3,Chabanel / du Parc,2,25
Montreal-D5Rlhay7,2024-07-26T04:40:16.064000Z,MétroHenri-Bourassa(Henri-Bourassa/Millen)--M5Tn23ID,2024-07-25,Thursday,22:51,Montreal,41f8b2e49339317de23ae563e66fe4a6,Métro Henri-Bourassa (Henri-Bourassa / Millen),0,16
Montreal-KX2EcFMk,2024-07-26T04:40:20.868000Z,St-Hubert/deMaisonneuve(sud)--DwA7Nd94,2024-07-25,Thursday,22:51,Montreal,f332a5c6e3f7fc73096885d6efc0f829,St-Hubert / de Maisonneuve (sud),1,18
Montreal-IlQRkGVy,2024-07-26T04:40:16.301000Z,CHSLDJoseph-François-Perrault(St-Michel/Everett)--xzGrecC8,2024-07-25,Thursday,22:51,Montreal,0243c740e1d4fe272e0c414cdd900c7d,CHSLD Joseph-François-Perrault (St-Michel / Everett),1,17
Montreal-RMW2qNxI,2024-07-26T04:40:18.453000Z,ParcNicolas-Tillemont(desÉrables/Villeray)--UWZEGqDM,2024-07-25,Thursday,22:51,Montreal,278e51e3bb2d95cf556a62edff8f95ec,Parc Nicolas-Tillemont (des Érables / Villeray),15,2
Montreal-PM9oJkyg,2024-07-26T04:40:15.442000Z,Préfontaine/Marcel-Pépin--ayWgnF8m,2024-07-25,Thursday,22:51,Montreal,82cc3be4d76f16ca475536a6e07461c5,Préfontaine / Marcel-Pépin,7,12
Montreal-I4TmNKQV,2024-07-26T04:40:18.436000Z,BAnQ(Berri)--jLL4xXeA,2024-07-25,Thursday,22:51,Montreal,91a138f95bde5c11382cfd13a0592bb2,BAnQ (Berri),2,12
Montreal-lHjO4Xm2,2024-07-26T04:40:17.416000Z,Messier/St-Joseph--rXtC2U4w,2024-07-25,Thursday,22:51,Montreal,e335f2f5ad674c200bb9795ee863749c,Messier / St-Joseph,16,1
Montreal-QCQVgXA2,2024-07-26T04:40:18.469000Z,SquareViger(Berri/Viger)--V2vh0GyA,2024-07-25,Thursday,22:51,Montreal,30efd061ab22a0caa3dc67f5e027154e,Square Viger (Berri / Viger),9,19
Montreal-9Tb4MU3m,2024-07-26T04:51:47.661000Z,Dorion/Ontario--MS3wpsOM,2024-07-25,Thursday,22:51,Montreal,76d6ac391db2e789d1696e32fccf92f6,Dorion / Ontario,20,15
Montreal-fxAt9GSr,2024-07-26T04:40:17.428000Z,MétroPeel(deMaisonneuve/Stanley)--tOqqFKrC,2024-07-25,Thursday,22:51,Montreal,69f583a85e1a83b443c203b781bfc0c9,Métro Peel (de Maisonneuve / Stanley),5,42
Montreal-JZs9Ie9G,2024-07-26T04:51:47.835000Z,MétroPlace-d'Armes(Viger/St-Urbain)--g7omszB4,2024-07-25,Thursday,22:51,Montreal,7efdfc0229daac74cfa58a8a39d13ac2,Métro Place-d'Armes (Viger / St-Urbain),2,31
Montreal-br1GOP8a,2024-07-26T04:40:20.255000Z,MétroLaurier(Berri/St-Joseph)--aVDPGLmp,2024-07-25,Thursday,22:51,Montreal,1013ec013026d8e51b4e126c5c72c5c8,Métro Laurier (Berri / St-Joseph),2,18
Montreal-NMVP4eZ4,2024-07-26T04:51:47.671000Z,MétroFrontenac(Ontario/duHavre)--PJxHDlBW,2024-07-25,Thursday,22:51,Montreal,04f6eaaa0d7993020973687c13f41663,Métro Frontenac (Ontario / du Havre),16,6
Montreal-kUZIQk6C,2024-07-26T04:40:19.924000Z,duMont-Royal/Clark--158A1Hos,2024-07-25,Thursday,22:51,Montreal,706aa9cbfdd3690017049a4f1239f340,du Mont-Royal / Clark,22,16
Montreal-s883cVvj,2024-07-26T04:40:16.465000Z,Gary-Carter/St-Laurent--tAm369gl,2024-07-25,Thursday,22:51,Montreal,f9d30314d14794ea0c378ba2c1ee0c5d,Gary-Carter / St-Laurent,22,16
Montreal-U3VxHwfB,2024-07-26T04:40:16.270000Z,MétroParc(Hutchison/Ogilvy)--2nHZV3ds,2024-07-25,Thursday,22:51,Montreal,9836aac1ee4659e9103ab4a3ac10c9e0,Métro Parc  (Hutchison / Ogilvy),20,11
Montreal-DtW9Kk0b,2024-07-26T04:40:16.080000Z,6eavenue/Villeray--YkwSB1bw,2024-07-25,Thursday,22:51,Montreal,251c1026721c2b86f0c7b68be5992fdf,6e avenue / Villeray,7,7
Montreal-xEum8bGD,2024-07-26T04:51:47.292000Z,desBassins/duSéminaire--bwgwdMAW,2024-07-25,Thursday,22:51,Montreal,ede6b6e636d0057c3569441aad58f64c,des Bassins / du Séminaire,0,34
Montreal-fEBjCOP6,2024-07-26T04:40:20.660000Z,St-Jacques/Vinet--FXFTHDVB,2024-07-25,Thursday,22:51,Montreal,444448176f019fa75930cba6037f6ed8,St-Jacques / Vinet,6,9
Montreal-LY84iUgx,2024-07-26T04:40:16.595000Z,MétroLionel-Groulx(St-Jacques/Atwater)--4tgQRFBN,2024-07-25,Thursday,22:51,Montreal,f9cff3cd7959287708ec2346fdc9f24c,Métro Lionel-Groulx (St-Jacques / Atwater),5,27
Montreal-vJHOY7Id,2024-07-26T04:40:18.614000Z,MétroPie-IX(Pierre-de-Coubertin/Desjardins)--amLzXLIb,2024-07-25,Thursday,22:51,Montreal,b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),3,45
Montreal-lsGa8oB6,2024-07-26T04:40:17.008000Z,duParc-Lafontaine/Rachel--qcdEGijY,2024-07-25,Thursday,22:51,Montreal,0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,12,5
Montreal-3WjJc5BN,2024-07-26T04:40:19.008000Z,Ste-Catherine/St-Clément--p5F8x0XT,2024-07-25,Thursday,22:51,Montreal,b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,15,0
Montreal-y4UVslr7,2024-07-26T04:40:20.610000Z,del'Hôtel-de-Ville/Rachel--n7ifkEzI,2024-07-25,Thursday,22:51,Montreal,c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,7,7
Montreal-qtzf0fGd,2024-07-26T04:40:20.691000Z,Workman/Vinet--JRCOUyC4,2024-07-25,Thursday,22:51,Montreal,ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,14,9
Montreal-hcQbWNuM,2024-07-26T04:40:19.243000Z,MétroAcadie(del'Acadie/Beaumont)--69Y8PlPf,2024-07-25,Thursday,22:51,Montreal,9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),7,6
Montreal-4pghhv1T,2024-07-26T04:40:20.548000Z,MétroCrémazie(Crémazie/Lajeunesse)--Rat6t3XO,2024-07-25,Thursday,22:51,Montreal,3da178370890fe8edbd73af1c48b6fa7,Métro Crémazie (Crémazie / Lajeunesse),9,5
Montreal-M96XuPQw,2024-07-26T04:40:21.388000Z,Lajeunesse/Villeray--FGb1h6ph,2024-07-25,Thursday,22:51,Montreal,8ae2d0c3c6bfb29c5614921e85221107,Lajeunesse / Villeray,11,3
Montreal-JN4v2lq1,2024-07-26T04:40:18.045000Z,Berri/Rachel--H2ODigMJ,2024-07-25,Thursday,22:51,Montreal,c56841567707d1812755ec56f2ad2895,Berri / Rachel,6,11
Montreal-AAOZpDos,2024-07-26T04:40:17.706000Z,MétroSauvé(Berri/Sauvé)--ukbJeZcz,2024-07-25,Thursday,22:51,Montreal,1f7793b1b7e1c83f11792bddb10e297a,Métro Sauvé (Berri / Sauvé),0,25
Montreal-vRgOERGl,2024-07-26T04:40:16.848000Z,Tolhurst/Fleury--gJvRm8Qy,2024-07-25,Thursday,22:51,Montreal,73eda86efde149b545d1e7646de05cd6,Tolhurst / Fleury,16,1
Montreal-XKbybWn5,2024-07-26T04:40:17.316000Z,MétroSherbrooke(deRigaud/Berri)--3Wfqz4zI,2024-07-25,Thursday,22:51,Montreal,4752f08cc123b7e93771ee25c318efee,Métro Sherbrooke (de Rigaud / Berri),4,22
Montreal-iMbKJgsB,2024-07-26T04:40:20.678000Z,MarchéAtwater--nNDdX1e0,2024-07-25,Thursday,22:51,Montreal,4c87345d7a652a966f526460dfa264c5,Marché Atwater,5,27
Montreal-TbrcUJZs,2024-07-26T04:40:18.449000Z,MétroSt-Laurent(deMaisonneuve/St-Laurent)--JcqoKDu9,2024-07-25,Thursday,22:51,Montreal,eb0fd4c2ab7be34b815978bb8ebfbe65,Métro St-Laurent (de Maisonneuve / St-Laurent),2,19
Montreal-OhdpMhrb,2024-07-26T04:40:19.646000Z,Pierre-de-Coubertin/Aird--ULK5OGIC,2024-07-25,Thursday,22:51,Montreal,0cc110260f90b08675fba8b904866c5c,Pierre-de-Coubertin / Aird,6,21
Montreal-VMkpmhZY,2024-07-26T04:40:15.445000Z,Frontenac/Ste-Catherine--412JhROZ,2024-07-25,Thursday,22:51,Montreal,75029d868bd65133941f05b6d4fa2daf,Frontenac / Ste-Catherine,17,0
Montreal-Tu2D5Rru,2024-07-26T04:51:47.415000Z,Lanaudière/Jean-Talon--ToMmp1Fr,2024-07-25,Thursday,22:51,Montreal,5e32fab9110f792cab5784b893f3a1af,Lanaudière / Jean-Talon,4,19
Montreal-osQXK5ov,2024-07-26T04:40:20.514000Z,deMaisonneuve/Mansfield(sud-est)--4z91obzU,2024-07-25,Thursday,22:51,Montreal,3cbb64215b647b4779187f72b150a036,de Maisonneuve / Mansfield (sud-est),2,21
Montreal-PJHkgp1i,2024-07-26T04:40:21.010000Z,Clark/del'Arcade--49Fua9zl,2024-07-25,Thursday,22:51,Montreal,462e77d533503e90f53675acf2f9ddcc,Clark / de l'Arcade,17,2
Montreal-YAzfMEAX,2024-07-26T04:40:16.980000Z,Sherbrooke/Jeanne-d'Arc--rQnOovUt,2024-07-25,Thursday,22:51,Montreal,5a1a7b87aa778fdd439fe21cc643e051,Sherbrooke / Jeanne-d'Arc,7,19
Montreal-pPZt7HeU,2024-07-26T04:51:47.701000Z,MétroPapineau(Dorion/DeMaisonneuve)--y5rV0mt3,2024-07-25,Thursday,22:51,Montreal,5678ed90f0af2bf60b25261bf16f6c70,Métro Papineau (Dorion / De Maisonneuve),32,0
Montreal-SeVp46fz,2024-07-26T04:40:17.741000Z,Duke/Nazareth--TIwq3pxW,2024-07-25,Thursday,22:51,Montreal,81835dccb50d8900b00cc0a3ea1b480f,Duke / Nazareth,5,14
Montreal-ajdM49sF,2024-07-26T04:40:17.897000Z,ParcMolson(d'Iberville/Beaubien)--vHBMjCdj,2024-07-25,Thursday,22:51,Montreal,2b9e2e02951cbf0f3386b55b303d7105,Parc Molson (d'Iberville / Beaubien),4,11
Montreal-bmvSZ81b,2024-07-26T04:40:20.732000Z,deBellechasse/deLanaudière--cXwSExDD,2024-07-25,Thursday,22:51,Montreal,07151bf35f8c11187f1e4e0c0311b250,de Bellechasse / de Lanaudière,16,2
Montreal-Q5qiu145,2024-07-26T04:40:20.621000Z,Notre-Dame/St-Martin--EGNYkoWd,2024-07-25,Thursday,22:51,Montreal,16fb65f48b8435b23e10d3e232fd5f0c,Notre-Dame / St-Martin,10,9
Montreal-agRUm5ke,2024-07-26T04:40:15.728000Z,desÉrables/Rachel--I9TVKfqs,2024-07-25,Thursday,22:51,Montreal,26aa0933324c9525e24f3b802787f507,des Érables / Rachel,15,4
Montreal-DMwkMjps,2024-07-26T04:40:19.239000Z,Jean-Talon/del'Épée--cvfGfwDk,2024-07-25,Thursday,22:51,Montreal,7fb17e275b3e5006964621b39f5decbd,Jean-Talon / de l'Épée,4,10
Montreal-pIJZFdMt,2024-07-26T04:40:16.289000Z,St-Rémi/Ste-Émilie--Xtavvuxk,2024-07-25,Thursday,22:51,Montreal,d63041391198f1496b84b02d71a3ed90,St-Rémi / Ste-Émilie,8,19
Montreal-xGz8699P,2024-07-26T04:51:47.068000Z,MétroSt-Michel(Shaughnessy/St-Michel)--TAT12Nmf,2024-07-25,Thursday,22:51,Montreal,352d6c6589d10485af73efe4b2df8660,Métro St-Michel (Shaughnessy / St-Michel),3,12
Montreal-HHVq4rNS,2024-07-26T04:40:18.037000Z,Cartier/Marie-Anne--KGDu9CJZ,2024-07-25,Thursday,22:51,Montreal,f07d83b19d7555633ed07b8705e1439c,Cartier / Marie-Anne,9,18
Montreal-VQrjOVnn,2024-07-26T04:40:19.384000Z,St-Grégoire/Christophe-Colomb--ya3fxfvx,2024-07-25,Thursday,22:51,Montreal,8569736c023d7713fa1054b1dc71a704,St-Grégoire / Christophe-Colomb,6,32
Montreal-NMo19I8S,2024-07-26T04:40:20.169000Z,6eAvenue/Bélanger--qZNxPclK,2024-07-25,Thursday,22:51,Montreal,9af471a77a41e1bdde69ab0533d721ec,6e Avenue / Bélanger,6,13
Montreal-ZbcuZLSW,2024-07-26T04:51:47.961000Z,St-Urbain/Laurier--YSvVlsFf,2024-07-25,Thursday,22:51,Montreal,1e35b33de4e369aeedcdd6de0f62c2cb,St-Urbain / Laurier,6,5
Montreal-OX1DQJZA,2024-07-26T04:40:18.756000Z,Masson/Molson--rz0MYSuw,2024-07-25,Thursday,22:51,Montreal,c7c82cf193fdc50ec1a106c90cb51544,Masson / Molson,13,3
Montreal-PuWLcsYE,2024-07-26T04:40:18.127000Z,Atwater/Sherbrooke--n4LFfGsG,2024-07-25,Thursday,22:51,Montreal,4249917b3ff262f4cd831f8ea34cf74e,Atwater / Sherbrooke,15,8
Montreal-y4xoOQzR,2024-07-26T04:40:16.510000Z,Ste-Catherine/Bishop--TUJN0YAV,2024-07-25,Thursday,22:51,Montreal,7b28024fd4c90ded38fc0447771d1ca4,Ste-Catherine / Bishop,6,13
Montreal-a6CCuA0x,2024-07-26T04:40:17.800000Z,MétroLucien-L'Allier(Lucienl'Allier/Argyle)--fwHBRHhZ,2024-07-25,Thursday,22:51,Montreal,7c116c44d814279d54202eeec81ddddb,Métro Lucien-L'Allier (Lucien l'Allier / Argyle),0,17
Montreal-ndHrJJRF,2024-07-26T04:40:16.502000Z,Ste-Catherine/Towers--JBzt2EuJ,2024-07-25,Thursday,22:51,Montreal,f05dc5b7b3635787d9fe3fd8565bee7a,Ste-Catherine / Towers,22,0
Montreal-xiLQjqRf,2024-07-26T04:51:47.878000Z,Viger/Chenneville--oVnZojhU,2024-07-25,Thursday,22:51,Montreal,3e138c9acff07bff5f9e684c01bc564f,Viger / Chenneville,5,27
Montreal-46Og11Ta,2024-07-26T04:40:20.206000Z,Stanley/René-Lévesque--hZZbQ2U5,2024-07-25,Thursday,22:51,Montreal,420d9c027c261cae251568f7f8d5a9cc,Stanley / René-Lévesque,0,39
Montreal-wfo0WYam,2024-07-26T04:40:19.002000Z,deMaisonneuve/Aylmer(ouest)--5gL5pgku,2024-07-25,Thursday,22:51,Montreal,014e10dba2d92bd20c826b88864dc6b6,de Maisonneuve / Aylmer (ouest),0,36
Montreal-LkH1dNSM,2024-07-26T04:51:47.730000Z,deMaisonneuve/Aylmer(est)--aqNQx0TM,2024-07-25,Thursday,22:51,Montreal,8ae106c7b71f9c4a8f753c79cbe1603f,de Maisonneuve / Aylmer (est),1,20
Montreal-N3Av2rYR,2024-07-26T04:40:17.489000Z,MétroJoliette(Hochelaga/Joliette)--oTrO5SNu,2024-07-25,Thursday,22:51,Montreal,353cde491172cf1f6f0e038c29f9ca2b,Métro Joliette  (Hochelaga / Joliette),0,29
Montreal-warAWwKi,2024-07-26T04:40:18.564000Z,Ottawa/duSéminaire--EuaWWDHz,2024-07-25,Thursday,22:51,Montreal,f7b1f88c4f4e3231537dd0a5a7397287,Ottawa / du Séminaire,23,0
Montreal-mBoiMlIj,2024-07-26T04:40:20.569000Z,ParcSt-Henri(Laporte/Guay)--JjKryJgp,2024-07-25,Thursday,22:51,Montreal,c0bf44a23aa9fdfd893bd437866dbf2a,Parc St-Henri (Laporte / Guay),12,1
Montreal-1NZnpKA0,2024-07-26T04:40:15.564000Z,deMaisonneuve/Mansfield(nord)--PbxK1zb8,2024-07-25,Thursday,22:51,Montreal,508a89286045d9bc7e8188522a328f63,de Maisonneuve / Mansfield (nord),6,13
Montreal-IbQuWUX6,2024-07-26T04:40:16.118000Z,deMaisonneuve/Mansfield(sud)--2X5ygirX,2024-07-25,Thursday,22:51,Montreal,24d6cf55dd9c36caa1aac57ea06d80d7,de Maisonneuve / Mansfield (sud),11,15
Montreal-07dtQKoE,2024-07-26T04:40:21.257000Z,McTavish/Sherbrooke--OYR4yiza,2024-07-25,Thursday,22:51,Montreal,4dfba1c78f4c98769c58749cb8f10472,McTavish / Sherbrooke,0,46
Montreal-xck4KCKi,2024-07-26T04:40:19.336000Z,deBleury/deMaisonneuve--KWSsFIcI,2024-07-25,Thursday,22:51,Montreal,21a2faa2030e136896fc22dcbb613e52,de Bleury / de Maisonneuve,1,19
Montreal-rvTTOnzL,2024-07-26T04:40:18.954000Z,Ste-Catherine/Drummond--FyYwiDYj,2024-07-25,Thursday,22:51,Montreal,4aead5b6002007d40c34c9a53ffecbdf,Ste-Catherine / Drummond,1,18
Montreal-C15qB4VB,2024-07-26T04:51:47.297000Z,delaMontagne/Notre-Dame--7VQlkSuB,2024-07-25,Thursday,22:51,Montreal,326615f796f68a086a7460d4f41ae806,de la Montagne / Notre-Dame,8,15
Montreal-Ig1tlnYQ,2024-07-26T04:40:16.647000Z,Jeanne-Mance/René-Lévesque--W7dwf4NS,2024-07-25,Thursday,22:51,Montreal,a8dca6a7c9f8451b38af2eee446736df,Jeanne-Mance / René-Lévesque,5,53
Montreal-gpVy7ZY3,2024-07-26T04:40:20.192000Z,Cathcart/McGillCollege--mK4nKnA7,2024-07-25,Thursday,22:51,Montreal,cb1d736547a9e93d8e3427b1f232a0f9,Cathcart / McGill College,1,26
Montreal-tdtgf0su,2024-07-26T04:40:20.993000Z,delaCôteSt-Paul/St-Ambroise--a57cMp1b,2024-07-25,Thursday,22:51,Montreal,dfaab1117322af6f88c48893144bcf6f,de la Côte St-Paul / St-Ambroise,20,7
Montreal-4CqEE0dN,2024-07-26T04:40:16.072000Z,Jacques-Casault/Christophe-Colomb--tArvAOSL,2024-07-25,Thursday,22:51,Montreal,e1d27e3bb1414d200aac4dbc156450d7,Jacques-Casault / Christophe-Colomb,15,3
Montreal-aNlXX2Bo,2024-07-26T04:40:21.313000Z,Garnier/Beaubien--Fk5PNuB5,2024-07-25,Thursday,22:51,Montreal,f0aeadde961c7d845b9a1b6aeab78eb8,Garnier / Beaubien,13,0
Montreal-i6E243oD,2024-07-26T04:40:15.514000Z,deMaisonneuve/Fullum--2PRYO5Qm,2024-07-25,Thursday,22:51,Montreal,63c25a074954b752156b8c981b4e1f99,de Maisonneuve / Fullum,8,9
Montreal-E0k6hnn3,2024-07-26T04:40:21.473000Z,Hamel/Sauriol--9BRonK9Q,2024-07-25,Thursday,22:51,Montreal,7eaaf829040807e1e2c7091f2866f62e,Hamel / Sauriol,7,7
Montreal-lojopjIL,2024-07-26T04:40:20.028000Z,ParcHenri-Julien(Legendre/Henri-Julien)--NHnceDUz,2024-07-25,Thursday,22:51,Montreal,796a9f355c39aaf2fcedeae95260306f,Parc Henri-Julien (Legendre / Henri-Julien),0,16
Montreal-XUmltOTn,2024-07-26T04:40:21.564000Z,Ontario/Ville-Marie--NHfqrHlO,2024-07-25,Thursday,22:51,Montreal,49a34fd07d2a10bef806a1abcc921a87,Ontario / Ville-Marie,9,9
Montreal-Avi11xBH,2024-07-26T04:40:16.854000Z,Ball/Bloomfield--wA4Z05c0,2024-07-25,Thursday,22:51,Montreal,286671379fa925e68543ac801281068b,Ball / Bloomfield,8,2
